Timestamp,PV,CV,SP
0.0,55.12965318623729,62.88208873873874,55.0
0.02002002002002002,55.167540183336385,62.872935937715944,55.0
0.04004004004004004,55.32437019504929,62.86357893277544,55.0
0.06006006006006006,55.17481935135829,62.83001965214939,55.0
0.08008008008008008,55.18323980745778,62.855236637392366,55.0
0.10010010010010009,55.1576137664684,62.85111092778432,55.0
0.12012012012012012,55.03027911655545,62.85364294383527,55.0
0.14014014014014015,55.180350970822026,62.876775522105426,55.0
0.16016016016016016,55.15433425392192,62.84648478803358,55.0
0.18018018018018017,55.18448415302306,62.84913503826279,55.0
0.20020020020020018,55.17437489574053,62.84097194342324,55.0
0.22022022022022023,55.227256790360414,62.840398463787906,55.0
0.24024024024024024,55.17776620093038,62.82743053343834,55.0
0.2602602602602603,55.34890168298048,62.83409507445183,55.0
0.2802802802802803,55.367473666997924,62.79754549719776,55.0
0.3003003003003003,55.32940797871538,62.78895989903545,55.0
0.3203203203203203,55.35870431067365,62.791385723337676,55.0
0.34034034034034033,55.23544633457848,62.78093901468873,55.0
0.36036036036036034,55.20976651761477,62.800442192034,55.0
0.38038038038038036,55.24813747951125,62.802253287254764,55.0
0.40040040040040037,55.19415835406767,62.791677257188645,55.0
0.42042042042042044,55.05982571482856,62.798942457500864,55.0
0.44044044044044045,55.02310415888599,62.822955597354095,55.0
0.46046046046046046,55.14018560406821,62.82942530319706,55.0
0.4804804804804805,55.14410850474429,62.80580067281837,55.0
0.5005005005005005,55.123041165963855,62.80305539758828,55.0
0.5205205205205206,55.06884164187846,62.80522855463853,55.0
0.5405405405405406,54.981754113034675,62.8142907188603,55.0
0.5605605605605606,54.90865592597265,62.830657609812036,55.0
0.5805805805805806,54.86526706930843,62.84546087155202,55.0
0.6006006006006006,55.10727657386577,62.85537595921377,55.0
0.6206206206206206,55.04491808715576,62.80910082546114,55.0
0.6406406406406406,54.94040581875597,62.8200076627996,55.0
0.6606606606606606,54.95267032463238,62.84017758614467,55.0
0.6806806806806807,55.02486356626876,62.83857193129142,55.0
0.7007007007007007,55.201064331281515,62.82486774322256,55.0
0.7207207207207207,55.23480781637065,62.7894528833389,55.0
0.7407407407407407,55.2392609225872,62.77991973856819,55.0
0.7607607607607607,55.28338947533253,62.77574290799598,55.0
0.7807807807807807,55.366834290868134,62.76360770165937,55.0
0.8008008008008007,55.437521024861276,62.74302958989223,55.0
0.8208208208208209,55.425554356535784,62.72382111832967,55.0
0.8408408408408409,55.45122880320537,62.72007122725367,55.0
0.8608608608608609,55.260951020389406,62.70899792784815,55.0
0.8808808808808809,55.1418536143489,62.7405423464124,55.0
0.9009009009009009,55.23469816701386,62.760587427990465,55.0
0.9209209209209209,55.34345520241862,62.74012212234585,55.0
0.9409409409409409,55.214580905006784,62.71518888477609,55.0
0.960960960960961,54.99683217834743,62.736023489987375,55.0
0.980980980980981,55.162285884074976,62.77635139831639,55.0
1.001001001001001,55.015160035110306,62.743468186103094,55.0
1.021021021021021,54.825430495664335,62.77047401521707,55.0
1.0410410410410411,54.88203393470665,62.80802039949476,55.0
1.0610610610610611,54.71549384156645,62.79920194136413,55.0
1.0810810810810811,54.796453949621544,62.833998931886434,55.0
1.1011011011011012,54.71478971903942,62.82187380909874,55.0
1.1211211211211212,54.680721271381884,62.84097863263075,55.0
1.1411411411411412,54.691990290719865,62.85175567202462,55.0
1.1611611611611612,54.62498073114119,62.8539873558294,55.0
1.1811811811811812,54.64544060572002,62.87163964964076,55.0
1.2012012012012012,54.74495849006306,62.872823373163925,55.0
1.2212212212212212,54.92025670398786,62.85798671985487,55.0
1.2412412412412412,54.79796085626945,62.82667407394661,55.0
1.2612612612612613,54.78955109626782,62.85213018516614,55.0
1.2812812812812813,54.78040449234626,62.85663522465258,55.0
1.3013013013013013,54.7482061958522,62.861404760899745,55.0
1.3213213213213213,54.78695923834231,62.87089008765112,55.0
1.3413413413413413,54.699718909218774,62.86670633100988,55.0
1.3613613613613613,54.71065143501728,62.88705393531208,55.0
1.3813813813813813,54.756775873505966,62.889086352883965,55.0
1.4014014014014013,54.8409622213821,62.88396187808079,55.0
1.4214214214214214,54.953318807052746,62.87061616138201,55.0
1.4414414414414414,54.9161471498829,62.85048438392509,55.0
1.4614614614614614,54.8293387694064,62.85853625551817,55.0
1.4814814814814814,55.01943199817398,62.87698745478352,55.0
1.5015015015015014,54.9678959036036,62.84154788716678,55.0
1.5215215215215214,54.922790474538346,62.85153197191911,55.0
1.5415415415415414,54.910355662882736,62.86095849166801,55.0
1.5615615615615615,54.73605053234567,62.86451520882094,55.0
1.5815815815815815,54.636938530819485,62.90046064950899,55.0
1.6016016016016015,54.7601476130502,62.92388431830839,55.0
1.6216216216216217,54.73963248050362,62.904451932807724,55.0
1.6416416416416417,54.624989821998206,62.91189602639585,55.0
1.6616616616616617,54.39990483525817,62.93836031610927,55.0
1.6816816816816818,54.34028135491779,62.9884107807046,55.0
1.7017017017017018,54.29150643549067,63.008686430905065,55.0
1.7217217217217218,54.45833539505275,63.027638629740956,55.0
1.7417417417417418,54.58194088845554,63.0043661675866,55.0
1.7617617617617618,54.58985416316491,62.98735783755496,55.0
