Timestamp,PV,CV,SP
0.0,49.94184055143181,56.73601971971972,50.0
0.02002002002002002,49.994363688566295,56.751294265032115,50.0
0.04004004004004004,49.993565345711026,56.74165647200965,50.0
0.06006006006006006,49.957194866109326,56.741894340773264,50.0
0.08008008008008008,49.88796522931032,56.74922275124579,50.0
0.10010010010010009,49.76780034841532,56.76360029090011,50.0
0.12012012012012012,49.77130097254669,56.78908484303704,50.0
0.14014014014014015,49.63504875791695,56.79164221894845,50.0
0.16016016016016016,49.799488976397754,56.82196331047594,50.0
0.18018018018018017,49.78945130087668,56.794351834351716,50.0
0.20020020020020018,49.607260764342534,56.79915943674326,50.0
0.22022022022022023,49.555872051544796,56.83836853915443,50.0
0.24024024024024024,49.608219355709,56.85409946631568,50.0
0.2602602602602603,49.644526771446685,56.84990563448481,50.0
0.2802802802802803,49.846223536690566,56.84817036937989,50.0
0.3003003003003003,49.83547396043707,56.81301149332162,50.0
0.3203203203203203,49.84788808280281,56.817305835152624,50.0
0.34034034034034033,49.76500999813492,56.81714092105427,50.0
0.36036036036036034,49.70607898291005,56.83576651989711,50.0
0.38038038038038036,49.57021583503885,56.85078777096623,50.0
0.40040040040040037,49.56160010022752,56.88194545463316,50.0
0.42042042042042044,49.546647434383004,56.88968310791242,50.0
0.44044044044044045,49.60371887983377,56.8988026403015,50.0
0.46046046046046046,49.53236917424768,56.89379791206461,50.0
0.4804804804804805,49.371515108584795,56.91355099254351,50.0
0.5005005005005005,49.407651899850336,56.95211659076705,50.0
0.5205205205205206,49.36934698357805,56.95373245895959,50.0
0.5405405405405406,49.24168544787663,56.96965684868008,50.0
0.5605605605605606,49.18899332982939,57.00390126354534,50.0
0.5805805805805806,49.12707250982444,57.025014764225304,50.0
0.6006006006006006,49.12862166406831,57.04870333400675,50.0
0.6206206206206206,49.042100831280266,57.06062824868289,50.0
0.6406406406406406,49.13892540958337,57.09005861512312,50.0
0.6606606606606606,49.05636013280648,57.084213179514265,50.0
0.6806806806806807,48.93133746389793,57.11271193804102,50.0
0.7007007007007007,48.95910669496891,57.15081738354628,50.0
0.7207207207207207,48.97250572967606,57.160267169161955,50.0
0.7407407407407407,48.99434255882704,57.17218766684477,50.0
0.7607607607607607,49.1641878409407,57.182241150925734,50.0
0.7807807807807807,49.137868794111085,57.162532857044845,50.0
0.8008008008008007,49.18593682776246,57.17948379950957,50.0
0.8208208208208209,49.200095826070324,57.18199950598809,50.0
0.8408408408408409,49.10053007447436,57.19058995960446,50.0
0.8608608608608609,49.059567917118514,57.22161480779122,50.0
0.8808808808808809,49.12897548202523,57.24237203529078,50.0
0.9009009009009009,49.23445087524355,57.24173818558449,50.0
0.9209209209209209,49.25416052006537,57.23295365400185,50.0
0.9409409409409409,49.11024334394641,57.239759574633815,50.0
0.960960960960961,49.13393492860159,57.27885331446282,50.0
0.980980980980981,49.174056170911854,57.28660741934924,50.0
1.001001001001001,49.27101489969747,57.29075977791747,50.0
1.021021021021021,49.21286508762016,57.28303842050377,50.0
1.0410410410410411,49.2654124891217,57.30482705543109,50.0
1.0610610610610611,49.306500421774935,57.30540030582528,50.0
1.0810810810810811,49.24471952667818,57.30751775109239,50.0
1.1011011011011012,49.14489153015453,57.32953172782293,50.0
1.1211211211211212,49.04157471868591,57.359983409259726,50.0
1.1411411411411412,49.16209097393025,57.39252840470514,50.0
1.1611611611611612,49.24297425231888,57.38197536631875,50.0
1.1811811811811812,49.20034341864729,57.37762092925384,50.0
1.2012012012012012,49.16268196724651,57.396714032020554,50.0
1.2212212212212212,49.155003377486096,57.415415587174884,50.0
1.2412412412412412,49.26121303475146,57.428677920790264,50.0
1.2612612612612613,49.16262707010039,57.41938250508054,50.0
1.2812812812812813,48.85139706237709,57.44935586451555,50.0
1.3013013013013013,48.934717664039184,57.523029953608756,50.0
1.3213213213213213,48.77061133158606,57.5225445238863,50.0
1.3413413413413413,48.8393559462712,57.57013286541796,50.0
1.3613613613613613,48.904663965149375,57.57368039373545,50.0
1.3813813813813813,48.90962193465972,57.576948464785445,50.0
1.4014014014014013,48.9507382266255,57.59131181391429,50.0
1.4214214214214214,48.98046021543828,57.59840966909705,50.0
1.4414414414414414,49.03096050303083,57.607198945995385,50.0
1.4614614614614614,49.126117146569534,57.61143652588142,50.0
1.4814814814814814,49.0655189190339,57.606079153381344,50.0
1.5015015015015014,48.970474911388216,57.63038565643993,50.0
1.5215215215215214,48.83132408671283,57.66239657687397,50.0
1.5415415415415414,48.67745168334541,57.70451732006556,50.0
1.5615615615615615,48.65789592097194,57.751517925332344,50.0
1.5815815815815815,48.69048140316644,57.7739440067432,50.0
1.6016016016016015,48.68403665536319,57.78626730450486,50.0
1.6216216216216217,48.73239555990175,57.80590151160212,50.0
1.6416416416416417,48.62391987024613,57.814719340650264,50.0
1.6616616616616617,48.60086762812513,57.85407174945933,50.0
1.6816816816816818,48.58155669084688,57.87794387491863,50.0
1.7017017017017018,48.48318716896026,57.90139448272767,50.0
1.7217217217217218,48.57122755463691,57.94084948054751,50.0
1.7417417417417418,48.65160804858293,57.944584846269485,50.0
1.7617617617617618,48.74012259954629,57.94861083859301,50.0
1.7817817817817818,48.71063238966831,57.94989158621069,50.0
1.8018018018018018,48.79369433583468,57.97341649079851,50.0
1.8218218218218218,48.804978164116676,57.974955215240534,50.0
1.8418418418418419,48.68747092300303,57.989614759763484,50.0
1.8618618618618619,48.53136864382771,58.02974740024834,50.0
1.8818818818818819,48.5440807476384,58.07920774230259,50.0
1.901901901901902,48.57201273005588,58.09725927590348,50.0
1.921921921921922,48.499162369079066,58.11210369276908,50.0
1.941941941941942,48.33960654171641,58.14661376914227,50.0
1.961961961961962,48.45609774626417,58.19940037439753,50.0
1.981981981981982,48.56642443475285,58.19948576937632,50.0
2.002002002002002,48.58581544522464,58.199165480067435,50.0
2.022022022022022,48.51523657733268,58.21539654529918,50.0
2.042042042042042,48.53849813230323,58.24926113127194,50.0
2.062062062062062,48.6472527012016,58.265439251257796,50.0
2.0820820820820822,48.68774663763206,58.26427707561438,50.0
2.1021021021021022,48.73421417721791,58.27517563438491,50.0
2.1221221221221223,48.856767130005345,58.28431787982074,50.0
2.1421421421421423,48.745773851424346,58.27766686501645,50.0
2.1621621621621623,48.87650106920039,58.31577736437681,50.0
2.1821821821821823,49.0232022771556,58.30733755884919,50.0
2.2022022022022023,48.90005733788024,58.29388669235428,50.0
2.2222222222222223,48.840427291256965,58.33208311800177,50.0
2.2422422422422423,48.834730176926975,58.35936494481768,50.0
2.2622622622622623,48.78623921241764,58.37674901859938,50.0
2.2822822822822824,48.84528974010125,58.40272950772044,50.0
2.3023023023023024,48.78647831866408,58.407987285863314,50.0
2.3223223223223224,48.87590525231725,58.43587370867775,50.0
2.3423423423423424,48.91797443409414,58.435082805499015,50.0
2.3623623623623624,48.88413276777585,58.44246352831442,50.0
2.3823823823823824,48.763149163114186,58.46436201561347,50.0
2.4024024024024024,48.762612463491664,58.50407722743724,50.0
2.4224224224224224,48.93356610235018,58.521517283144796,50.0
2.4424424424424425,49.023373326225084,58.50483587954266,50.0
2.4624624624624625,49.128859159747485,58.50190800301854,50.0
2.4824824824824825,49.13628084575085,58.49460130376037,50.0
2.5025025025025025,48.993594810910224,58.50533246418157,50.0
2.5225225225225225,48.97138524466059,58.54583315705077,50.0
2.5425425425425425,48.94033795764741,58.5643569484033,50.0
2.5625625625625625,49.045597018284724,58.58495081521239,50.0
2.5825825825825826,49.133218642870894,58.578852905755255,50.0
2.6026026026026026,49.24484761696108,58.57478999129271,50.0
2.6226226226226226,49.13719328529465,58.56472134716466,50.0
2.6426426426426426,49.12412243555372,58.59672878391421,50.0
2.6626626626626626,49.258635264021294,58.61142145157899,50.0
2.6826826826826826,49.36925354305497,58.59692607411199,50.0
2.7027027027027026,49.45829941492554,58.58530098217768,50.0
2.7227227227227226,49.32989538982276,58.57641889547226,50.0
2.7427427427427427,49.20697814737721,58.60956449551415,50.0
2.7627627627627627,49.13436408512574,58.64341760472266,50.0
2.7827827827827827,49.18015226427505,58.668982240081256,50.0
2.8028028028028027,49.145697419603614,58.672000784596435,50.0
2.8228228228228227,49.26843783530185,58.69034713919454,50.0
2.8428428428428427,49.197200170891456,58.67789228471857,50.0
2.8628628628628627,49.15946801997265,58.70232170069007,50.0
2.8828828828828827,49.13028277897555,58.721081375557375,50.0
2.9029029029029028,49.136953744274095,58.73866887446551,50.0
2.9229229229229228,49.00853817438428,58.74952948820776,50.0
2.942942942942943,48.92011977877879,58.78718072855592,50.0
2.962962962962963,48.94702804806991,58.81867158829659,50.0
2.982982982982983,48.91077690535449,58.82844992216844,50.0
3.003003003003003,49.00259885619878,58.85042077128354,50.0
3.023023023023023,48.945468687044226,58.84741130398417,50.0
3.043043043043043,49.01885976282369,58.872758601875745,50.0
3.063063063063063,48.99465609179845,58.87293096589004,50.0
3.083083083083083,49.13367151287354,58.891497548648154,50.0
3.103103103103103,49.132182267501896,58.877920435308596,50.0
3.123123123123123,49.165989637530444,58.89035755556719,50.0
3.143143143143143,49.07737108502374,58.89579102501939,50.0
3.163163163163163,48.96513501921337,58.92511519177735,50.0
3.183183183183183,48.91672687429228,58.96038147629562,50.0
3.203203203203203,49.017489372813344,58.984517987870696,50.0
3.2232232232232234,49.035305307060696,58.97964584334262,50.0
3.2432432432432434,49.17645723274428,58.98986914045295,50.0
3.2632632632632634,49.16101128000055,58.97529717408294,50.0
3.2832832832832834,49.28002873421771,58.989912275020195,50.0
3.3033033033033035,49.47314366959766,58.97798373339838,50.0
3.3233233233233235,49.49406498847435,58.949640842350725,50.0
3.3433433433433435,49.24700146556928,58.95286057870024,50.0
3.3633633633633635,49.2913856684552,59.00911986245172,50.0
3.3833833833833835,49.43242587189074,59.010839316090625,50.0
3.4034034034034035,49.50224236040889,58.99270087024036,50.0
3.4234234234234235,49.563751479905896,58.986760402401316,50.0
3.4434434434434436,49.564067233821376,58.98149480816856,50.0
3.4634634634634636,49.64351166186757,58.9875455615886,50.0
3.4834834834834836,49.638644548240364,58.97784417496648,50.0
3.5035035035035036,49.74149256406901,58.98380863135251,50.0
3.5235235235235236,49.84039304790381,58.968404475254076,50.0
3.5435435435435436,49.817229318986456,58.95234461980805,50.0
3.5635635635635636,49.63947958558844,58.95919126054284,50.0
3.5835835835835836,49.612249375874896,58.997127299361374,50.0
3.6036036036036037,49.614957499857816,59.007598830838816,50.0
3.6236236236236237,49.6708232798604,59.01249381889496,50.0
3.6436436436436437,49.503512864385634,59.0067717367636,50.0
3.6636636636636637,49.39942330904097,59.04468194130272,50.0
3.6836836836836837,49.43528685537158,59.07235499920507,50.0
3.7037037037037037,49.372368340967405,59.07363414105662,50.0
3.7237237237237237,49.392105406816,59.094069705086724,50.0
3.7437437437437437,49.49157437664653,59.09893739125265,50.0
3.7637637637637638,49.44851155176639,59.087660715644766,50.0
3.7837837837837838,49.33731515218826,59.10335590508971,50.0
3.803803803803804,49.20401387760361,59.13321411375577,50.0
3.823823823823824,49.17981249265107,59.16902981022815,50.0
3.843843843843844,49.13848979463174,59.18500118566647,50.0
3.863863863863864,49.1634950169049,59.204719100891296,50.0
3.883883883883884,49.24165318024019,59.21181592732665,50.0
3.903903903903904,49.29978754748167,59.20798415006922,50.0
3.923923923923924,49.212242741127476,59.20704207925192,50.0
3.943943943943944,49.31982414878111,59.23427750969292,50.0
3.963963963963964,49.349450485640425,59.22390694318798,50.0
3.983983983983984,49.358506466637806,59.22754288088005,50.0
4.004004004004004,49.37925578484751,59.23485742376197,50.0
4.024024024024024,49.44045158126547,59.23971791802344,50.0
4.044044044044044,49.532598049708284,59.23623821506778,50.0
4.064064064064064,49.576375258286006,59.225741295887424,50.0
4.084084084084084,49.54290335575168,59.223579195367606,50.0
4.104104104104104,49.501245274712424,59.23617725611471,50.0
4.124124124124124,49.524374159489895,59.2508735568167,50.0
4.1441441441441444,49.58737320412612,59.253260140327214,50.0
4.1641641641641645,49.61413756719368,59.247387874769444,50.0
4.1841841841841845,49.5158775205356,59.24784394914278,50.0
4.2042042042042045,49.44867700709639,59.27280655698624,50.0
4.2242242242242245,49.33900339815172,59.2929649001213,50.0
4.2442442442442445,49.35907881808747,59.322517733417584,50.0
4.2642642642642645,49.16083791008914,59.327785659154664,50.0
4.2842842842842845,49.21645997171029,59.37622025642239,50.0
4.3043043043043046,49.33163134947816,59.376910715959475,50.0
4.324324324324325,49.254244178350014,59.36497053870736,50.0
4.344344344344345,49.2727966172519,59.3897381979017,50.0
4.364364364364365,49.27616494806383,59.39649703510172,50.0
4.384384384384385,49.320249669512314,59.406017728463176,50.0
4.404404404404405,49.11518442383256,59.40738808565269,50.0
4.424424424424425,49.102241295046085,59.45772497398767,50.0
4.444444444444445,49.10564195596472,59.4727006558856,50.0
4.464464464464465,49.14399909407644,59.484605079778305,50.0
4.484484484484485,49.196464058538744,59.489505017919264,50.0
4.504504504504505,49.18845827490402,59.49105976343814,50.0
4.524524524524525,49.18199451874426,59.50391379051901,50.0
4.544544544544545,49.28343635297131,59.51657312568642,50.0
4.564564564564565,49.378222724326754,59.50784831934581,50.0
4.584584584584585,49.37187087538384,59.49902643609993,50.0
4.604604604604605,49.407714953068584,59.509004138509354,50.0
4.624624624624625,49.49616381035574,59.510673275085665,50.0
4.644644644644645,49.61811973648418,59.50137100390998,50.0
4.664664664664665,49.397471974992904,59.4841608329408,50.0
4.684684684684685,49.46715442194689,59.53342450500298,50.0
4.704704704704705,49.293335100759336,59.528000557714634,50.0
4.724724724724725,49.2970213684847,59.5700603439355,50.0
4.744744744744745,49.29985051879434,59.57922993679992,50.0
4.764764764764765,49.4354146780787,59.588518448634154,50.0
4.784784784784785,49.61267238755046,59.57135118578005,50.0
4.804804804804805,49.69136139226134,59.54398652411666,50.0
4.824824824824825,49.86703435609246,59.533754324019256,50.0
4.844844844844845,49.894872314305864,59.50311820810761,50.0
4.864864864864865,49.93515812720996,59.499441446698704,50.0
4.884884884884885,49.77607933764572,59.49289726622543,50.0
4.904904904904905,49.64232997964885,59.525464869595076,50.0
4.924924924924925,49.56077098927426,59.55522089350209,50.0
4.944944944944945,49.573495222868445,59.57646466823306,50.0
4.964964964964965,49.521724740404345,59.5800877289419,50.0
4.984984984984985,49.597080929778336,59.59636782438828,50.0
5.005005005005005,49.70339523753803,59.58807344285069,50.0
5.025025025025025,49.772827628057385,59.572561919212916,50.0
5.045045045045045,49.796975198347056,59.56290052377083,50.0
5.065065065065065,49.77333046057907,59.5612784156828,50.0
