Timestamp,PV,CV,SP
0,10.5963059599974,36.9654904904905,45
0.02002002002002,10.8252405513303,37.3373077383014,45
0.04004004004004,11.2802671499336,37.7738803967441,45
0.0600600600600601,11.699464411204,38.1622492847121,45
0.0800800800800801,11.9204897264016,38.5513719637926,45
0.1001001001001,12.5168690756313,38.974059001032,45
0.12012012012012,13.0261910542353,39.3189478734177,45
0.14014014014014,13.625322184769,39.6728047140233,45
0.16016016016016,14.1435817360219,40.0016506294624,45
0.18018018018018,14.827458685046,40.3381948904542,45
0.2002002002002,15.4161624535295,40.6345160717109,45
0.22022022022022,15.9906456757324,40.9401941885061,45
0.24024024024024,16.6360365326686,41.2404522904363,45
0.26026026026026,17.1015097893828,41.5185479634273,45
0.28028028028028,17.5683047258349,41.8234052437166,45
0.3003003003003,18.1487808354128,42.1214763424732,45
0.32032032032032,18.8191534618369,42.3903816238672,45
0.34034034034034,19.4226535831909,42.6332614382633,45
0.36036036036036,19.8675138801906,42.8800552069393,45
0.38038038038038,20.2620826920093,43.1499630646844,45
0.4004004004004,20.7914928204224,43.4236453543296,45
0.42042042042042,21.35844065447,43.6649628394461,45
0.44044044044044,21.7305298255109,43.8913906341287,45
0.46046046046046,22.1819961758469,44.1486528186101,45
0.480480480480481,22.5966212437911,44.3849033691615,45
0.500500500500501,23.0877442956989,44.6221589954426,45
0.520520520520521,23.6148437466213,44.8383798893584,45
0.540540540540541,24.0336918077219,45.0405583703645,45
0.560560560560561,24.4718962059807,45.2568936158896,45
0.580580580580581,24.7051184221106,45.4635069364622,45
0.600600600600601,25.1865771071495,45.7047735813235,45
0.620620620620621,25.6726150202742,45.8933693106773,45
0.640640640640641,25.9495634812053,46.0743065407093,45
0.660660660660661,26.2836519626793,46.2900441597846,45
0.680680680680681,26.4729681117846,46.4905289543981,45
0.700700700700701,26.8685191043583,46.7151435513331,45
0.720720720720721,27.1554523390542,46.8960614450733,45
0.740740740740741,27.4630143760831,47.0930525376488,45
0.760760760760761,27.7086072897832,47.2819171230956,45
0.780780780780781,28.1017135990629,47.4788042538239,45
0.800800800800801,28.5008942855817,47.6428924090427,45
0.820820820820821,28.7893279992916,47.8002626807373,45
